Local authority,Count date,Area code,Members
Barnet,2022-04-05,E01021772,x
Barnet,2022-04-05,E01021774,x
Barnet,2022-04-05,E01021779,x
Barnet,2022-04-05,E01021780,x
Barnet,2022-04-05,E01021787,x
Barnet,2022-04-05,E01021789,x
Barnet,2022-04-05,E01021792,x
Barnet,2022-04-05,E01021794,x
Barnet,2022-04-05,E01021799,x
Barnet,2022-04-05,E01021801,x
Barnet,2022-04-05,E01021803,x
Barnet,2022-04-05,E01021808,x
Barnet,2022-04-05,E01021812,x
Barnet,2022-04-05,E01021815,x
Barnet,2022-04-05,E01021816,x
Barnet,2022-04-05,E01021818,x
Barnet,2022-04-05,E01021819,x
Barnet,2022-04-05,E01021838,x
Barnet,2022-04-05,E01021839,x
Barnet,2022-04-05,E01021843,x
Barnet,2022-04-05,E01021862,x
Barnet,2022-04-05,E01021868,x
Barnet,2022-04-05,E01021886,x
Barnet,2022-04-05,E01021912,x
Barnet,2022-04-05,E01021928,x
Barnet,2022-04-05,E01021939,x
Barnet,2022-04-05,E01021957,x
Barnet,2022-04-05,E01021990,x
Barnet,2022-04-05,E01022011,x
Barnet,2022-04-05,E01022012,x
Barnet,2022-04-05,E01022026,x
Barnet,2022-04-05,E01022087,x
Barnet,2022-04-05,E01022091,x
Barnet,2022-04-05,E01022093,x
Barnet,2022-04-05,E01022097,x
Barnet,2022-04-05,E01022146,x
Barnet,2022-04-05,E01022160,x
Barnet,2022-04-05,E01022311,x
Barnet,2022-04-05,E01022327,x
Barnet,2022-04-05,E01022330,x
Barnet,2022-04-05,E01022376,x
Barnet,2022-04-05,E01022393,x
Barnet,2022-04-05,E01022418,x
Barnet,2022-04-05,E01022457,x
Barnet,2022-04-05,E01022469,x
Barnet,2022-04-05,E01022470,x
Barnet,2022-04-05,E01022490,x
Barnet,2022-04-05,E01022509,x
Barnet,2022-04-05,E01022622,x
Barnet,2022-04-05,E01022834,x
Barnet,2022-04-05,E01022855,x
Barnet,2022-04-05,E01022856,x
Barnet,2022-04-05,E01022862,x
Barnet,2022-04-05,E01022871,x
Barnet,2022-04-05,E01023014,x
Barnet,2022-04-05,E01023017,x
Barnet,2022-04-05,E01023019,x
Barnet,2022-04-05,E01023047,x
Barnet,2022-04-05,E01023141,x
Barnet,2022-04-05,E01023142,x
Barnet,2022-04-05,E01023256,x
Barnet,2022-04-05,E01023265,x
Barnet,2022-04-05,E01023289,x
Barnet,2022-04-05,E01023291,x
Barnet,2022-04-05,E01023292,x
Barnet,2022-04-05,E01023293,x
Barnet,2022-04-05,E01023294,x
Barnet,2022-04-05,E01023295,x
Barnet,2022-04-05,E01023296,x
Barnet,2022-04-05,E01023297,7
Barnet,2022-04-05,E01023298,x
Barnet,2022-04-05,E01023299,x
Barnet,2022-04-05,E01023301,x
Barnet,2022-04-05,E01023302,x
Barnet,2022-04-05,E01023304,x
Barnet,2022-04-05,E01023305,x
Barnet,2022-04-05,E01023306,x
Barnet,2022-04-05,E01023307,x
Barnet,2022-04-05,E01023308,x
Barnet,2022-04-05,E01023309,x
Barnet,2022-04-05,E01023310,x
Barnet,2022-04-05,E01023311,x
Barnet,2022-04-05,E01023312,x
Barnet,2022-04-05,E01023313,7
Barnet,2022-04-05,E01023314,x
Barnet,2022-04-05,E01023318,x
Barnet,2022-04-05,E01023321,x
Barnet,2022-04-05,E01023322,x
Barnet,2022-04-05,E01023323,x
Barnet,2022-04-05,E01023324,x
Barnet,2022-04-05,E01023325,x
Barnet,2022-04-05,E01023326,x
Barnet,2022-04-05,E01023330,x
Barnet,2022-04-05,E01023332,x
Barnet,2022-04-05,E01023333,x
Barnet,2022-04-05,E01023335,x
Barnet,2022-04-05,E01023336,x
Barnet,2022-04-05,E01023337,x
Barnet,2022-04-05,E01023338,x
Barnet,2022-04-05,E01023339,x
Barnet,2022-04-05,E01023340,x
Barnet,2022-04-05,E01023342,6
Barnet,2022-04-05,E01023343,x
Barnet,2022-04-05,E01023344,x
Barnet,2022-04-05,E01023345,x
Barnet,2022-04-05,E01023347,x
Barnet,2022-04-05,E01023348,x
Barnet,2022-04-05,E01023349,x
Barnet,2022-04-05,E01023354,x
Barnet,2022-04-05,E01023356,x
Barnet,2022-04-05,E01023358,x
Barnet,2022-04-05,E01023359,x
Barnet,2022-04-05,E01023365,x
Barnet,2022-04-05,E01023368,x
Barnet,2022-04-05,E01023378,x
Barnet,2022-04-05,E01023379,x
Barnet,2022-04-05,E01023383,x
Barnet,2022-04-05,E01023385,x
Barnet,2022-04-05,E01023387,x
Barnet,2022-04-05,E01023388,x
Barnet,2022-04-05,E01023390,x
Barnet,2022-04-05,E01023391,x
Barnet,2022-04-05,E01023392,x
Barnet,2022-04-05,E01023393,x
Barnet,2022-04-05,E01023394,x
Barnet,2022-04-05,E01023395,x
Barnet,2022-04-05,E01023396,x
Barnet,2022-04-05,E01023398,x
Barnet,2022-04-05,E01023400,x
Barnet,2022-04-05,E01023401,x
Barnet,2022-04-05,E01023404,x
Barnet,2022-04-05,E01023406,x
Barnet,2022-04-05,E01023407,x
Barnet,2022-04-05,E01023408,x
Barnet,2022-04-05,E01023409,x
Barnet,2022-04-05,E01023410,x
Barnet,2022-04-05,E01023411,x
Barnet,2022-04-05,E01023416,x
Barnet,2022-04-05,E01023429,x
Barnet,2022-04-05,E01023431,x
Barnet,2022-04-05,E01023432,x
Barnet,2022-04-05,E01023433,x
Barnet,2022-04-05,E01023434,x
Barnet,2022-04-05,E01023436,x
Barnet,2022-04-05,E01023437,x
Barnet,2022-04-05,E01023442,x
Barnet,2022-04-05,E01023451,x
Barnet,2022-04-05,E01023453,x
Barnet,2022-04-05,E01023456,x
Barnet,2022-04-05,E01023462,x
Barnet,2022-04-05,E01023465,x
Barnet,2022-04-05,E01023470,x
Barnet,2022-04-05,E01023471,x
Barnet,2022-04-05,E01023473,x
Barnet,2022-04-05,E01023474,x
Barnet,2022-04-05,E01023478,x
Barnet,2022-04-05,E01023480,x
Barnet,2022-04-05,E01023481,x
Barnet,2022-04-05,E01023482,x
Barnet,2022-04-05,E01023484,x
Barnet,2022-04-05,E01023486,x
Barnet,2022-04-05,E01023487,x
Barnet,2022-04-05,E01023489,x
Barnet,2022-04-05,E01023491,x
Barnet,2022-04-05,E01023497,x
Barnet,2022-04-05,E01023500,x
Barnet,2022-04-05,E01023501,x
Barnet,2022-04-05,E01023505,5
Barnet,2022-04-05,E01023515,x
Barnet,2022-04-05,E01023517,x
Barnet,2022-04-05,E01023523,9
Barnet,2022-04-05,E01023524,7
Barnet,2022-04-05,E01023525,5
Barnet,2022-04-05,E01023526,11
Barnet,2022-04-05,E01023527,5
Barnet,2022-04-05,E01023528,8
Barnet,2022-04-05,E01023529,10
Barnet,2022-04-05,E01023530,11
Barnet,2022-04-05,E01023531,19
Barnet,2022-04-05,E01023532,22
Barnet,2022-04-05,E01023533,11
Barnet,2022-04-05,E01023534,17
Barnet,2022-04-05,E01023535,10
Barnet,2022-04-05,E01023536,23
Barnet,2022-04-05,E01023537,27
Barnet,2022-04-05,E01023538,16
Barnet,2022-04-05,E01023539,55
Barnet,2022-04-05,E01023540,21
Barnet,2022-04-05,E01023541,29
Barnet,2022-04-05,E01023542,37
Barnet,2022-04-05,E01023543,31
Barnet,2022-04-05,E01023544,8
Barnet,2022-04-05,E01023545,22
Barnet,2022-04-05,E01023546,39
Barnet,2022-04-05,E01023547,54
Barnet,2022-04-05,E01023548,14
Barnet,2022-04-05,E01023549,11
Barnet,2022-04-05,E01023550,x
Barnet,2022-04-05,E01023551,x
Barnet,2022-04-05,E01023552,8
Barnet,2022-04-05,E01023553,x
Barnet,2022-04-05,E01023555,5
Barnet,2022-04-05,E01023556,10
Barnet,2022-04-05,E01023557,x
Barnet,2022-04-05,E01023558,x
Barnet,2022-04-05,E01023559,x
Barnet,2022-04-05,E01023560,5
Barnet,2022-04-05,E01023561,7
Barnet,2022-04-05,E01023562,x
Barnet,2022-04-05,E01023563,9
Barnet,2022-04-05,E01023564,44
Barnet,2022-04-05,E01023565,15
Barnet,2022-04-05,E01023566,18
Barnet,2022-04-05,E01023567,55
Barnet,2022-04-05,E01023568,62
Barnet,2022-04-05,E01023569,87
Barnet,2022-04-05,E01023570,22
Barnet,2022-04-05,E01023571,36
Barnet,2022-04-05,E01023572,45
Barnet,2022-04-05,E01023573,49
Barnet,2022-04-05,E01023574,55
Barnet,2022-04-05,E01023575,65
Barnet,2022-04-05,E01023576,42
Barnet,2022-04-05,E01023577,42
Barnet,2022-04-05,E01023578,32
Barnet,2022-04-05,E01023579,30
Barnet,2022-04-05,E01023580,42
Barnet,2022-04-05,E01023581,15
Barnet,2022-04-05,E01023582,11
Barnet,2022-04-05,E01023583,10
Barnet,2022-04-05,E01023584,66
Barnet,2022-04-05,E01023586,x
Barnet,2022-04-05,E01023587,x
Barnet,2022-04-05,E01023591,x
Barnet,2022-04-05,E01023592,x
Barnet,2022-04-05,E01023595,x
Barnet,2022-04-05,E01023596,x
Barnet,2022-04-05,E01023605,x
Barnet,2022-04-05,E01023606,x
Barnet,2022-04-05,E01023608,x
Barnet,2022-04-05,E01023610,x
Barnet,2022-04-05,E01023612,x
Barnet,2022-04-05,E01023613,x
Barnet,2022-04-05,E01023614,x
Barnet,2022-04-05,E01023615,x
Barnet,2022-04-05,E01023616,x
Barnet,2022-04-05,E01023619,x
Barnet,2022-04-05,E01023624,x
Barnet,2022-04-05,E01023628,x
Barnet,2022-04-05,E01023629,x
Barnet,2022-04-05,E01023630,x
Barnet,2022-04-05,E01023640,x
Barnet,2022-04-05,E01023644,x
Barnet,2022-04-05,E01023645,x
Barnet,2022-04-05,E01023649,x
Barnet,2022-04-05,E01023650,x
Barnet,2022-04-05,E01023655,x
Barnet,2022-04-05,E01023663,x
Barnet,2022-04-05,E01023664,x
Barnet,2022-04-05,E01023665,x
Barnet,2022-04-05,E01023666,x
Barnet,2022-04-05,E01023667,x
Barnet,2022-04-05,E01023669,x
Barnet,2022-04-05,E01023671,x
Barnet,2022-04-05,E01023673,x
Barnet,2022-04-05,E01023674,x
Barnet,2022-04-05,E01023675,x
Barnet,2022-04-05,E01023676,x
Barnet,2022-04-05,E01023677,x
Barnet,2022-04-05,E01023678,x
Barnet,2022-04-05,E01023679,x
Barnet,2022-04-05,E01023680,x
Barnet,2022-04-05,E01023682,x
Barnet,2022-04-05,E01023683,x
Barnet,2022-04-05,E01023684,x
Barnet,2022-04-05,E01023688,x
Barnet,2022-04-05,E01023690,x
Barnet,2022-04-05,E01023692,x
Barnet,2022-04-05,E01023696,x
Barnet,2022-04-05,E01023697,x
Barnet,2022-04-05,E01023701,x
Barnet,2022-04-05,E01023704,x
Barnet,2022-04-05,E01023705,x
Barnet,2022-04-05,E01023706,x
Barnet,2022-04-05,E01023708,x
Barnet,2022-04-05,E01023709,x
Barnet,2022-04-05,E01023710,x
Barnet,2022-04-05,E01023711,x
Barnet,2022-04-05,E01023713,x
Barnet,2022-04-05,E01023714,x
Barnet,2022-04-05,E01023715,x
Barnet,2022-04-05,E01023716,x
Barnet,2022-04-05,E01023717,x
Barnet,2022-04-05,E01023718,x
Barnet,2022-04-05,E01023719,7
Barnet,2022-04-05,E01023720,x
Barnet,2022-04-05,E01023721,x
Barnet,2022-04-05,E01023726,7
Barnet,2022-04-05,E01023727,5
Barnet,2022-04-05,E01023728,x
Barnet,2022-04-05,E01023729,x
Barnet,2022-04-05,E01023730,x
Barnet,2022-04-05,E01023731,5
Barnet,2022-04-05,E01023732,x
Barnet,2022-04-05,E01023733,5
Barnet,2022-04-05,E01023734,x
Barnet,2022-04-05,E01023735,x
Barnet,2022-04-05,E01023737,x
Barnet,2022-04-05,E01023738,x
Barnet,2022-04-05,E01023739,x
Barnet,2022-04-05,E01023740,x
Barnet,2022-04-05,E01023741,x
Barnet,2022-04-05,E01023742,x
Barnet,2022-04-05,E01023743,10
Barnet,2022-04-05,E01023750,x
Barnet,2022-04-05,E01023751,x
Barnet,2022-04-05,E01023754,x
Barnet,2022-04-05,E01023758,x
Barnet,2022-04-05,E01023761,x
Barnet,2022-04-05,E01023763,x
Barnet,2022-04-05,E01023766,x
Barnet,2022-04-05,E01023767,x
Barnet,2022-04-05,E01023771,x
Barnet,2022-04-05,E01023775,x
Barnet,2022-04-05,E01023779,x
Barnet,2022-04-05,E01023784,x
Barnet,2022-04-05,E01023785,x
Barnet,2022-04-05,E01023787,x
Barnet,2022-04-05,E01023789,x
Barnet,2022-04-05,E01023794,x
Barnet,2022-04-05,E01023798,x
Barnet,2022-04-05,E01023799,x
Barnet,2022-04-05,E01023804,x
Barnet,2022-04-05,E01023805,x
Barnet,2022-04-05,E01023806,x
Barnet,2022-04-05,E01023807,x
Barnet,2022-04-05,E01023808,x
Barnet,2022-04-05,E01023809,x
Barnet,2022-04-05,E01023810,x
Barnet,2022-04-05,E01023811,x
Barnet,2022-04-05,E01023812,x
Barnet,2022-04-05,E01023813,x
Barnet,2022-04-05,E01023815,x
Barnet,2022-04-05,E01023825,x
Barnet,2022-04-05,E01023826,x
Barnet,2022-04-05,E01023827,x
Barnet,2022-04-05,E01023829,x
Barnet,2022-04-05,E01023831,x
Barnet,2022-04-05,E01023832,5
Barnet,2022-04-05,E01023833,x
Barnet,2022-04-05,E01023834,x
Barnet,2022-04-05,E01023836,x
Barnet,2022-04-05,E01023837,x
Barnet,2022-04-05,E01023839,x
Barnet,2022-04-05,E01023842,x
Barnet,2022-04-05,E01023843,x
Barnet,2022-04-05,E01023844,x
Barnet,2022-04-05,E01023845,x
Barnet,2022-04-05,E01023848,x
Barnet,2022-04-05,E01023850,x
Barnet,2022-04-05,E01023856,x
Barnet,2022-04-05,E01023857,x
Barnet,2022-04-05,E01023858,x
Barnet,2022-04-05,E01023859,6
Barnet,2022-04-05,E01023860,x
Barnet,2022-04-05,E01023861,x
Barnet,2022-04-05,E01023862,x
Barnet,2022-04-05,E01023863,x
Barnet,2022-04-05,E01023865,x
Barnet,2022-04-05,E01023866,x
Barnet,2022-04-05,E01023867,x
Barnet,2022-04-05,E01023868,5
Barnet,2022-04-05,E01023869,x
Barnet,2022-04-05,E01023870,x
Barnet,2022-04-05,E01023871,x
Barnet,2022-04-05,E01023872,x
Barnet,2022-04-05,E01023873,x
Barnet,2022-04-05,E01023874,x
Barnet,2022-04-05,E01023875,x
Barnet,2022-04-05,E01023876,x
Barnet,2022-04-05,E01023877,x
Barnet,2022-04-05,E01023878,x
Barnet,2022-04-05,E01023879,8
Barnet,2022-04-05,E01023881,x
Barnet,2022-04-05,E01023882,x
Barnet,2022-04-05,E01023884,x
Barnet,2022-04-05,E01023885,x
Barnet,2022-04-05,E01023886,x
Barnet,2022-04-05,E01023888,x
Barnet,2022-04-05,E01023889,x
Barnet,2022-04-05,E01023890,5
Barnet,2022-04-05,E01023891,x
Barnet,2022-04-05,E01023893,7
Barnet,2022-04-05,E01023894,x
Barnet,2022-04-05,E01023895,x
Barnet,2022-04-05,E01023897,x
Barnet,2022-04-05,E01023900,x
Barnet,2022-04-05,E01023901,x
Barnet,2022-04-05,E01023902,x
Barnet,2022-04-05,E01023903,x
Barnet,2022-04-05,E01023905,x
Barnet,2022-04-05,E01023906,x
Barnet,2022-04-05,E01023908,25
Barnet,2022-04-05,E01023909,10
Barnet,2022-04-05,E01023910,9
Barnet,2022-04-05,E01023911,36
Barnet,2022-04-05,E01023912,x
Barnet,2022-04-05,E01023914,x
Barnet,2022-04-05,E01023915,x
Barnet,2022-04-05,E01023916,5
Barnet,2022-04-05,E01023917,x
Barnet,2022-04-05,E01023918,x
Barnet,2022-04-05,E01023919,x
Barnet,2022-04-05,E01023920,x
Barnet,2022-04-05,E01023921,x
Barnet,2022-04-05,E01023922,x
Barnet,2022-04-05,E01023923,8
Barnet,2022-04-05,E01023925,5
Barnet,2022-04-05,E01023926,x
Barnet,2022-04-05,E01023927,x
Barnet,2022-04-05,E01023929,x
Barnet,2022-04-05,E01023930,x
Barnet,2022-04-05,E01023932,7
Barnet,2022-04-05,E01023934,6
Barnet,2022-04-05,E01023935,x
Barnet,2022-04-05,E01023936,8
Barnet,2022-04-05,E01023937,x
Barnet,2022-04-05,E01023938,x
Barnet,2022-04-05,E01023940,x
Barnet,2022-04-05,E01023941,x
Barnet,2022-04-05,E01023943,x
Barnet,2022-04-05,E01023944,x
Barnet,2022-04-05,E01023945,7
Barnet,2022-04-05,E01023947,24
Barnet,2022-04-05,E01023948,x
Barnet,2022-04-05,E01023949,5
Barnet,2022-04-05,E01023950,x
Barnet,2022-04-05,E01023951,6
Barnet,2022-04-05,E01023952,x
Barnet,2022-04-05,E01023953,x
Barnet,2022-04-05,E01023954,x
Barnet,2022-04-05,E01023955,5
Barnet,2022-04-05,E01023956,x
Barnet,2022-04-05,E01023958,x
Barnet,2022-04-05,E01023959,x
Barnet,2022-04-05,E01023960,x
Barnet,2022-04-05,E01023962,x
Barnet,2022-04-05,E01023963,19
Barnet,2022-04-05,E01023964,15
Barnet,2022-04-05,E01023965,x
Barnet,2022-04-05,E01023966,x
Barnet,2022-04-05,E01023967,x
Barnet,2022-04-05,E01023968,x
Barnet,2022-04-05,E01023970,x
Barnet,2022-04-05,E01023971,x
Barnet,2022-04-05,E01023983,x
Barnet,2022-04-05,E01024049,x
Barnet,2022-04-05,E01024068,x
Barnet,2022-04-05,E01024084,x
Barnet,2022-04-05,E01024095,x
Barnet,2022-04-05,E01024117,x
Barnet,2022-04-05,E01024136,x
Barnet,2022-04-05,E01024140,x
Barnet,2022-04-05,E01024143,x
Barnet,2022-04-05,E01024149,x
Barnet,2022-04-05,E01024169,x
Barnet,2022-04-05,E01024171,x
Barnet,2022-04-05,E01024179,x
Barnet,2022-04-05,E01024185,x
Barnet,2022-04-05,E01024212,x
Barnet,2022-04-05,E01024217,x
Barnet,2022-04-05,E01024278,x
Barnet,2022-04-05,E01024290,x
Barnet,2022-04-05,E01024291,x
Barnet,2022-04-05,E01024346,x
Barnet,2022-04-05,E01024371,x
Barnet,2022-04-05,E01024434,x
Barnet,2022-04-05,E01024451,x
Barnet,2022-04-05,E01024469,x
Barnet,2022-04-05,E01024473,x
Barnet,2022-04-05,E01024483,x
Barnet,2022-04-05,E01024490,x
Barnet,2022-04-05,E01024504,x
Barnet,2022-04-05,E01024507,x
Barnet,2022-04-05,E01024513,x
Barnet,2022-04-05,E01024515,x
Barnet,2022-04-05,E01024523,x
Barnet,2022-04-05,E01024524,x
Barnet,2022-04-05,E01024664,x
Barnet,2022-04-05,E01024678,x
Barnet,2022-04-05,E01024712,x
Barnet,2022-04-05,E01024717,x
Barnet,2022-04-05,E01024783,x
Barnet,2022-04-05,E01024792,x
Barnet,2022-04-05,E01024802,x
Barnet,2022-04-05,E01024837,x
Barnet,2022-04-05,E01024847,x
Barnet,2022-04-05,E01024918,x
Barnet,2022-04-05,E01024940,x
Barnet,2022-04-05,E01025028,x
Barnet,2022-04-05,E01025099,x
Barnet,2022-04-05,E01025166,x
Barnet,2022-04-05,E01025174,x
Barnet,2022-04-05,E01025235,x
Barnet,2022-04-05,E01025236,x
Barnet,2022-04-05,E01025451,x
Barnet,2022-04-05,E01025468,x
Barnet,2022-04-05,E01025640,x
Barnet,2022-04-05,E01025696,x
Barnet,2022-04-05,E01025738,x
Barnet,2022-04-05,E01025802,x
Barnet,2022-04-05,E01025910,x
Barnet,2022-04-05,E01025988,x
Barnet,2022-04-05,E01025993,x
Barnet,2022-04-05,E01025995,x
Barnet,2022-04-05,E01026068,x
Barnet,2022-04-05,E01026122,x
Barnet,2022-04-05,E01026167,x
Barnet,2022-04-05,E01026263,x
Barnet,2022-04-05,E01026271,x
Barnet,2022-04-05,E01026294,x
Barnet,2022-04-05,E01026331,x
Barnet,2022-04-05,E01026404,x
Barnet,2022-04-05,E01026506,x
Barnet,2022-04-05,E01026530,x
Barnet,2022-04-05,E01026548,x
Barnet,2022-04-05,E01026555,x
Barnet,2022-04-05,E01026579,x
Barnet,2022-04-05,E01026582,x
Barnet,2022-04-05,E01026624,x
Barnet,2022-04-05,E01026709,x
Barnet,2022-04-05,E01026716,x
Barnet,2022-04-05,E01026774,x
Barnet,2022-04-05,E01026817,x
Barnet,2022-04-05,E01026823,x
Barnet,2022-04-05,E01026831,x
Barnet,2022-04-05,E01026889,x
Barnet,2022-04-05,E01026943,x
Barnet,2022-04-05,E01026958,x
Barnet,2022-04-05,E01026987,x
Barnet,2022-04-05,E01027016,x
Barnet,2022-04-05,E01027060,x
Barnet,2022-04-05,E01027075,x
Barnet,2022-04-05,E01027104,x
Barnet,2022-04-05,E01027134,x
Barnet,2022-04-05,E01027136,x
Barnet,2022-04-05,E01027145,x
Barnet,2022-04-05,E01027153,x
Barnet,2022-04-05,E01027159,x
Barnet,2022-04-05,E01027172,x
Barnet,2022-04-05,E01027187,x
Barnet,2022-04-05,E01027188,x
Barnet,2022-04-05,E01027189,x
Barnet,2022-04-05,E01027196,x
Barnet,2022-04-05,E01027203,x
Barnet,2022-04-05,E01027223,x
Barnet,2022-04-05,E01027248,x
Barnet,2022-04-05,E01027313,x
Barnet,2022-04-05,E01027358,x
Barnet,2022-04-05,E01027594,x
Barnet,2022-04-05,E01027663,x
Barnet,2022-04-05,E01027731,x
Barnet,2022-04-05,E01027909,x
Barnet,2022-04-05,E01027928,x
Barnet,2022-04-05,E01028057,x
Barnet,2022-04-05,E01028106,x
Barnet,2022-04-05,E01028152,x
Barnet,2022-04-05,E01028243,x
Barnet,2022-04-05,E01028303,x
Barnet,2022-04-05,E01028341,x
Barnet,2022-04-05,E01028379,x
Barnet,2022-04-05,E01028404,x
Barnet,2022-04-05,E01028406,x
Barnet,2022-04-05,E01028420,x
Barnet,2022-04-05,E01028423,x
Barnet,2022-04-05,E01028448,x
Barnet,2022-04-05,E01028466,x
Barnet,2022-04-05,E01028482,x
Barnet,2022-04-05,E01028489,x
Barnet,2022-04-05,E01028522,x
Barnet,2022-04-05,E01028524,x
Barnet,2022-04-05,E01028543,x
Barnet,2022-04-05,E01028556,x
Barnet,2022-04-05,E01028562,x
Barnet,2022-04-05,E01028569,x
Barnet,2022-04-05,E01028575,x
Barnet,2022-04-05,E01028580,x
Barnet,2022-04-05,E01028591,x
Barnet,2022-04-05,E01028599,x
Barnet,2022-04-05,E01028659,x
Barnet,2022-04-05,E01028671,x
Barnet,2022-04-05,E01028677,x
Barnet,2022-04-05,E01028694,x
Barnet,2022-04-05,E01028701,x
Barnet,2022-04-05,E01028710,x
Barnet,2022-04-05,E01028738,x
Barnet,2022-04-05,E01028739,x
Barnet,2022-04-05,E01028785,x
Barnet,2022-04-05,E01028815,x
Barnet,2022-04-05,E01029005,x
Barnet,2022-04-05,E01029013,x
Barnet,2022-04-05,E01029053,x
Barnet,2022-04-05,E01029056,x
Barnet,2022-04-05,E01029310,x
Barnet,2022-04-05,E01029403,x
Barnet,2022-04-05,E01029437,x
Barnet,2022-04-05,E01029521,x
Barnet,2022-04-05,E01029656,x
Barnet,2022-04-05,E01029742,x
Barnet,2022-04-05,E01029754,x
Barnet,2022-04-05,E01029775,x
Barnet,2022-04-05,E01029801,x
Barnet,2022-04-05,E01029874,x
Barnet,2022-04-05,E01029965,x
Barnet,2022-04-05,E01029999,x
Barnet,2022-04-05,E01030025,x
Barnet,2022-04-05,E01030080,x
Barnet,2022-04-05,E01030100,x
Barnet,2022-04-05,E01030106,x
Barnet,2022-04-05,E01030112,x
Barnet,2022-04-05,E01030130,x
Barnet,2022-04-05,E01030176,x
Barnet,2022-04-05,E01030185,x
Barnet,2022-04-05,E01030194,x
Barnet,2022-04-05,E01030199,x
Barnet,2022-04-05,E01030243,x
Barnet,2022-04-05,E01030300,x
Barnet,2022-04-05,E01030320,x
Barnet,2022-04-05,E01030321,x
Barnet,2022-04-05,E01030330,x
Barnet,2022-04-05,E01030331,x
Barnet,2022-04-05,E01030364,x
Barnet,2022-04-05,E01030383,x
Barnet,2022-04-05,E01030388,x
Barnet,2022-04-05,E01030400,x
Barnet,2022-04-05,E01030434,x
Barnet,2022-04-05,E01030456,x
Barnet,2022-04-05,E01030457,x
Barnet,2022-04-05,E01030470,x
Barnet,2022-04-05,E01030473,x
Barnet,2022-04-05,E01030475,x
Barnet,2022-04-05,E01030488,x
Barnet,2022-04-05,E01030489,x
Barnet,2022-04-05,E01030494,x
Barnet,2022-04-05,E01030524,x
Barnet,2022-04-05,E01030551,x
Barnet,2022-04-05,E01030558,x
Barnet,2022-04-05,E01030598,x
Barnet,2022-04-05,E01030602,x
Barnet,2022-04-05,E01030629,x
Barnet,2022-04-05,E01030671,x
Barnet,2022-04-05,E01030678,x
Barnet,2022-04-05,E01030681,x
Barnet,2022-04-05,E01030702,x
Barnet,2022-04-05,E01030718,x
Barnet,2022-04-05,E01030719,x
Barnet,2022-04-05,E01030720,x
Barnet,2022-04-05,E01030725,x
Barnet,2022-04-05,E01030750,x
Barnet,2022-04-05,E01030755,x
Barnet,2022-04-05,E01030784,x
Barnet,2022-04-05,E01030795,x
Barnet,2022-04-05,E01030858,x
Barnet,2022-04-05,E01030864,x
Barnet,2022-04-05,E01030874,x
Barnet,2022-04-05,E01030883,x
Barnet,2022-04-05,E01030911,x
Barnet,2022-04-05,E01030928,x
Barnet,2022-04-05,E01030929,x
Barnet,2022-04-05,E01030949,x
Barnet,2022-04-05,E01030981,x
Barnet,2022-04-05,E01030991,x
Barnet,2022-04-05,E01031011,x
Barnet,2022-04-05,E01031083,x
Barnet,2022-04-05,E01031091,x
Barnet,2022-04-05,E01031101,x
Barnet,2022-04-05,E01031121,x
Barnet,2022-04-05,E01031139,x
Barnet,2022-04-05,E01031174,x
Barnet,2022-04-05,E01031179,x
Barnet,2022-04-05,E01031183,x
Barnet,2022-04-05,E01031199,x
Barnet,2022-04-05,E01031252,x
Barnet,2022-04-05,E01031264,x
Barnet,2022-04-05,E01031307,x
Barnet,2022-04-05,E01031310,x
Barnet,2022-04-05,E01031331,x
Barnet,2022-04-05,E01031344,x
Barnet,2022-04-05,E01031350,x
Barnet,2022-04-05,E01031474,x
Barnet,2022-04-05,E01031495,x
Barnet,2022-04-05,E01031498,x
Barnet,2022-04-05,E01031505,x
Barnet,2022-04-05,E01031629,x
Barnet,2022-04-05,E01031636,x
Barnet,2022-04-05,E01031702,x
Barnet,2022-04-05,E01031777,x
Barnet,2022-04-05,E01031852,x
Barnet,2022-04-05,E01031958,x
Barnet,2022-04-05,E01031965,x
Barnet,2022-04-05,E01032134,x
Barnet,2022-04-05,E01032220,x
Barnet,2022-04-05,E01032282,x
Barnet,2022-04-05,E01032314,x
Barnet,2022-04-05,E01032325,x
Barnet,2022-04-05,E01032376,x
Barnet,2022-04-05,E01032398,x
Barnet,2022-04-05,E01032435,x
Barnet,2022-04-05,E01032500,x
Barnet,2022-04-05,E01032512,x
Barnet,2022-04-05,E01032520,x
Barnet,2022-04-05,E01032522,x
Barnet,2022-04-05,E01032569,x
Barnet,2022-04-05,E01032574,6
Barnet,2022-04-05,E01032575,x
Barnet,2022-04-05,E01032576,x
Barnet,2022-04-05,E01032582,x
Barnet,2022-04-05,E01032583,x
Barnet,2022-04-05,E01032638,x
Barnet,2022-04-05,E01032639,x
Barnet,2022-04-05,E01032640,x
Barnet,2022-04-05,E01032644,x
Barnet,2022-04-05,E01032646,x
Barnet,2022-04-05,E01032711,x
Barnet,2022-04-05,E01032719,x
Barnet,2022-04-05,E01032722,x
Barnet,2022-04-05,E01032740,x
Barnet,2022-04-05,E01032741,x
Barnet,2022-04-05,E01032743,x
Barnet,2022-04-05,E01032744,x
Barnet,2022-04-05,E01032764,x
Barnet,2022-04-05,E01032765,x
Barnet,2022-04-05,E01032767,x
Barnet,2022-04-05,E01032769,x
Barnet,2022-04-05,E01032770,x
Barnet,2022-04-05,E01032771,x
